DateTime,Open,High,Low,Close,Volume
20161014155000 ,23238,23249,23232,23238,898
20161014155500 ,23239,23266,23236,23252,1806
20161014160000 ,23252,23266,23226,23231,1757
20161014160500 ,23231,23237,23217,23217,1434
20161014161000 ,23219,23231,23212,23226,1099
20161014161500 ,23226,23232,23220,23222,501
20161014162000 ,23221,23228,23206,23208,598
20161014162500 ,23208,23224,23206,23213,701
20161014171500 ,23225,23278,23225,23237,376
20161014172000 ,23239,23271,23233,23263,274
20161014172500 ,23263,23272,23257,23264,278
20161014173000 ,23262,23271,23259,23267,91
20161014173500 ,23270,23278,23257,23276,159
20161014174000 ,23276,23289,23269,23288,215
20161014174500 ,23285,23298,23285,23298,243
20161014175000 ,23297,23305,23288,23289,176
20161014175500 ,23287,23291,23281,23285,142
20161014180000 ,23286,23295,23284,23290,99
20161014180500 ,23289,23289,23267,23277,320
20161014181000 ,23277,23295,23272,23272,248
20161014181500 ,23272,23278,23270,23273,205
20161014182000 ,23274,23280,23272,23280,205
20161014182500 ,23279,23285,23277,23278,226
20161014183000 ,23278,23293,23278,23291,160
20161014183500 ,23290,23294,23284,23292,79
20161014184000 ,23291,23298,23286,23288,86
20161014184500 ,23289,23307,23281,23297,374
20161014185000 ,23300,23302,23294,23294,87
20161014185500 ,23296,23301,23293,23301,60
20161014190000 ,23301,23301,23296,23299,46
20161014190500 ,23299,23315,23299,23312,177
20161014191000 ,23312,23312,23295,23301,92
20161014191500 ,23300,23303,23293,23300,62
20161014192000 ,23302,23305,23292,23304,64
20161014192500 ,23304,23304,23298,23298,16
20161014193000 ,23295,23303,23294,23302,35
20161014193500 ,23300,23301,23293,23293,71
20161014194000 ,23295,23297,23284,23287,80
20161014194500 ,23288,23292,23285,23287,41
20161014195000 ,23286,23289,23277,23285,115
20161014195500 ,23286,23289,23275,23279,90
20161014200000 ,23279,23291,23272,23291,141
20161014200500 ,23290,23290,23276,23280,54
20161014201000 ,23278,23280,23272,23274,59
20161014201500 ,23273,23278,23267,23271,101
20161014202000 ,23270,23272,23267,23272,61
20161014202500 ,23271,23277,23264,23276,154
20161014203000 ,23276,23292,23274,23291,161
20161014203500 ,23292,23296,23284,23287,108
20161014204000 ,23290,23307,23290,23300,245
20161014204500 ,23301,23322,23301,23316,401
20161014205000 ,23315,23324,23312,23315,187
20161014205500 ,23316,23319,23308,23319,96
20161014210000 ,23319,23325,23314,23319,98
20161014210500 ,23319,23330,23317,23322,145
20161014211000 ,23322,23329,23322,23324,110
20161014211500 ,23326,23326,23316,23318,92
20161014212000 ,23319,23327,23319,23325,76
20161014212500 ,23325,23330,23323,23328,95
20161014213000 ,23328,23349,23316,23316,478
20161014213500 ,23318,23333,23311,23313,248
20161014214000 ,23314,23335,23314,23331,252
20161014214500 ,23331,23352,23330,23343,369
20161014215000 ,23344,23347,23337,23338,140
20161014215500 ,23342,23346,23338,23341,110
20161014220000 ,23338,23338,23316,23331,192
20161014220500 ,23332,23346,23324,23328,186
20161014221000 ,23330,23354,23329,23340,240
20161014221500 ,23342,23358,23342,23348,199
20161014222000 ,23349,23358,23340,23348,161
20161014222500 ,23347,23351,23342,23342,74
20161014223000 ,23346,23364,23344,23344,222
20161014223500 ,23348,23363,23346,23358,151
20161014224000 ,23357,23363,23352,23359,131
20161014224500 ,23359,23361,23351,23353,114
20161014225000 ,23353,23354,23336,23339,201
20161014225500 ,23337,23344,23330,23330,124
20161014230000 ,23330,23330,23297,23299,295
20161014230500 ,23299,23304,23290,23297,193
20161014231000 ,23297,23297,23279,23285,217
20161014231500 ,23285,23305,23283,23304,181
20161014232000 ,23302,23317,23297,23312,257
20161014232500 ,23311,23315,23282,23285,284
20161014233000 ,23283,23292,23273,23278,578
20161014233500 ,23282,23298,23277,23286,353
20161014234000 ,23288,23288,23272,23277,265
20161014234500 ,23277,23277,23277,23277,0
20161017091000 ,23153,23153,23153,23153,346
20161017091500 ,23161,23192,23122,23125,2615
20161017092000 ,23126,23131,23097,23125,1874
20161017092500 ,23124,23126,23084,23084,1639
20161017093000 ,23084,23146,23055,23081,5732
20161017093500 ,23079,23084,23016,23021,3710
20161017094000 ,23020,23050,22995,23029,2759
20161017094500 ,23029,23040,22956,22957,2906
20161017095000 ,22959,22979,22936,22953,2988
20161017095500 ,22953,22996,22940,22987,2559
20161017100000 ,22985,22988,22923,22961,2387
20161017100500 ,22961,22990,22957,22980,1434
20161017101000 ,22978,22979,22957,22970,993
20161017101500 ,22970,22990,22953,22980,1102
20161017102000 ,22979,23016,22978,23005,1568
20161017102500 ,23006,23011,22991,23002,820
20161017103000 ,23001,23023,22996,23007,1350
20161017103500 ,23008,23037,22996,23023,1307
20161017104000 ,23025,23029,23011,23022,629
20161017104500 ,23024,23030,23012,23023,611
20161017105000 ,23022,23070,23019,23054,2354
20161017105500 ,23054,23081,23054,23064,1723
20161017110000 ,23063,23068,23053,23058,910
20161017110500 ,23057,23063,23032,23036,1153
20161017111000 ,23038,23039,23028,23035,492
20161017111500 ,23036,23052,23028,23037,803
20161017112000 ,23039,23068,23038,23061,852
20161017112500 ,23061,23094,23060,23086,1438
20161017113000 ,23088,23101,23084,23085,1047
20161017113500 ,23085,23093,23079,23083,569
20161017114000 ,23083,23092,23075,23088,421
20161017114500 ,23088,23116,23085,23095,1036
20161017115000 ,23095,23108,23089,23101,472
20161017115500 ,23100,23100,23080,23087,453
20161017125500 ,23087,23087,23087,23087,0
20161017130000 ,23080,23089,23062,23064,900
20161017130500 ,23063,23067,23047,23053,999
20161017131000 ,23053,23073,23051,23071,593
20161017131500 ,23073,23074,23060,23062,479
20161017132000 ,23061,23067,23051,23053,525
20161017132500 ,23054,23054,23041,23045,684
20161017133000 ,23044,23067,23042,23064,684
20161017133500 ,23063,23065,23046,23055,426
20161017134000 ,23053,23063,23051,23056,457
20161017134500 ,23056,23058,23023,23023,1048
20161017135000 ,23023,23030,23009,23023,1172
20161017135500 ,23025,23025,23010,23012,652
20161017140000 ,23011,23039,23007,23032,1202
20161017140500 ,23032,23033,23021,23024,464
20161017141000 ,23023,23030,23001,23005,1024
20161017141500 ,23005,23008,22961,22983,2581
20161017142000 ,22983,22997,22969,22980,1269
20161017142500 ,22980,23000,22959,22996,2026
20161017143000 ,22996,23004,22975,22977,1207
20161017143500 ,22977,23009,22976,23001,819
20161017144000 ,23001,23003,22980,22988,830
20161017144500 ,22988,22996,22982,22992,488
20161017145000 ,22992,23003,22970,23001,1021
20161017145500 ,23001,23025,22997,23004,1396
20161017150000 ,23004,23028,22987,23023,1628
20161017150500 ,23026,23034,23005,23018,1474
20161017151000 ,23018,23018,23001,23007,889
20161017151500 ,23006,23007,22952,22953,1836
20161017152000 ,22954,22982,22953,22968,1578
20161017152500 ,22968,22968,22937,22938,1920
20161017153000 ,22937,22971,22933,22968,1180
20161017153500 ,22967,23012,22967,22997,1938
20161017154000 ,22997,23017,22995,23001,1152
20161017154500 ,22999,23018,22991,22998,1226
20161017155000 ,22996,23022,22996,22997,1213
20161017155500 ,22997,23009,22992,22993,1167
20161017160000 ,22995,23018,22984,23017,1524
20161017160500 ,23017,23018,22982,22997,1882
20161017161000 ,22997,23003,22992,22996,899
20161017161500 ,22996,23008,22988,23008,737
20161017162000 ,23007,23016,22996,23008,525
20161017162500 ,23006,23016,22993,23010,924
20161017171500 ,23009,23009,22946,22960,412
20161017172000 ,22961,22970,22946,22962,347
20161017172500 ,22959,22965,22942,22952,251
20161017173000 ,22950,22964,22946,22960,137
20161017173500 ,22960,22971,22954,22969,276
20161017174000 ,22969,22969,22960,22966,124
20161017174500 ,22966,22969,22960,22960,79
20161017175000 ,22958,22969,22958,22964,83
20161017175500 ,22964,22975,22962,22972,66
20161017180000 ,22972,22994,22970,22990,342
20161017180500 ,22989,22989,22977,22979,66
20161017181000 ,22981,22991,22980,22988,74
20161017181500 ,22987,22993,22977,22981,187
20161017182000 ,22980,22982,22973,22976,142
20161017182500 ,22978,22986,22976,22983,65
20161017183000 ,22981,22992,22979,22987,85
20161017183500 ,22989,22992,22976,22979,80
20161017184000 ,22979,22980,22961,22969,204
20161017184500 ,22968,22980,22968,22974,56
20161017185000 ,22974,22979,22965,22966,108
20161017185500 ,22965,22981,22965,22981,76
20161017190000 ,22980,22989,22978,22984,84
20161017190500 ,22984,22987,22973,22974,70
20161017191000 ,22974,22985,22969,22981,66
20161017191500 ,22979,22991,22977,22989,169
20161017192000 ,22989,23000,22984,22998,236
20161017192500 ,22997,23000,22990,23000,78
20161017193000 ,22999,23004,22988,23003,202
20161017193500 ,23000,23002,22986,23002,163
20161017194000 ,23003,23003,22993,22999,82
20161017194500 ,22999,23000,22991,22999,74
